Data;Td;K0;Tmes;Tpr;KN1;EK1;KN2;EK2;Tspr
01.01.2015;-24.78;229.3548387;-13;130;170.9677419;170.9677419;58.38709677;58.38709677;106.5483871
02.01.2015;-26.2125;229.3548387;-13;130;170.9677419;341.9354839;58.38709677;116.7741935;106.5483871
03.01.2015;-18.725;229.3548387;-13;121;170.9677419;512.9032258;58.38709677;175.1612903;106.5483871
04.01.2015;-3.7;229.3548387;-13;90;170.9677419;683.8709677;58.38709677;233.5483871;106.5483871
05.01.2015;-1.325;229.3548387;-13;87;170.9677419;854.8387097;58.38709677;291.9354839;106.5483871
06.01.2015;-2.2375;229.3548387;-13;90;170.9677419;1025.806452;58.38709677;350.3225806;106.5483871
07.01.2015;-18.025;229.3548387;-13;121;170.9677419;1196.774194;58.38709677;408.7096774;106.5483871
08.01.2015;-31.55;229.3548387;-13;135;170.9677419;1367.741935;58.38709677;467.0967742;106.5483871
09.01.2015;-26.325;229.3548387;-13;130;170.9677419;1538.709677;58.38709677;525.483871;106.5483871
10.01.2015;-26.025;229.3548387;-13;130;170.9677419;1709.677419;58.38709677;583.8709677;106.5483871
11.01.2015;-10.525;229.3548387;-13;98;170.9677419;1880.645161;58.38709677;642.2580645;106.5483871
12.01.2015;-7.9375;229.3548387;-13;95;170.9677419;2051.612903;58.38709677;700.6451613;106.5483871
13.01.2015;-3.8875;229.3548387;-13;90;170.9677419;2222.580645;58.38709677;759.0322581;106.5483871
14.01.2015;-2.525;229.3548387;-13;90;170.9677419;2393.548387;58.38709677;817.4193548;106.5483871
15.01.2015;-2.4625;229.3548387;-13;90;170.9677419;2564.516129;58.38709677;875.8064516;106.5483871
16.01.2015;-0.35;229.3548387;-13;85;170.9677419;2735.483871;58.38709677;934.1935484;106.5483871
17.01.2015;-2.95;229.3548387;-13;90;170.9677419;2906.451613;58.38709677;992.5806452;106.5483871
18.01.2015;-3.9;229.3548387;-13;92;170.9677419;3077.419355;58.38709677;1050.967742;106.5483871
19.01.2015;-3.5375;229.3548387;-13;92;170.9677419;3248.387097;58.38709677;1109.354839;106.5483871
20.01.2015;-11.9375;229.3548387;-13;98;170.9677419;3419.354839;58.38709677;1167.741935;106.5483871
21.01.2015;-12.8625;229.3548387;-13;103;170.9677419;3590.322581;58.38709677;1226.129032;106.5483871
22.01.2015;-14.375;229.3548387;-13;108;170.9677419;3761.290323;58.38709677;1284.516129;106.5483871
23.01.2015;-26;229.3548387;-13;130;170.9677419;3932.258065;58.38709677;1342.903226;106.5483871
24.01.2015;-26.775;229.3548387;-13;130;170.9677419;4103.225806;58.38709677;1401.290323;106.5483871
25.01.2015;-15.6;229.3548387;-13;115;170.9677419;4274.193548;58.38709677;1459.677419;106.5483871
26.01.2015;-11.9125;229.3548387;-13;103;170.9677419;4445.16129;58.38709677;1518.064516;106.5483871
27.01.2015;-13.475;229.3548387;-13;108;170.9677419;4616.129032;58.38709677;1576.451613;106.5483871
28.01.2015;-13.4;229.3548387;-13;108;170.9677419;4787.096774;58.38709677;1634.83871;106.5483871
29.01.2015;-11.65;229.3548387;-13;103;170.9677419;4958.064516;58.38709677;1693.225806;106.5483871
30.01.2015;-12.85;229.3548387;-13;103;170.9677419;5129.032258;58.38709677;1751.612903;106.5483871
31.01.2015;-14.1375;229.3548387;-13;108;170.9677419;5300;58.38709677;1810;96.64516129
01.02.2015;-10.95;192.8571429;-6.9;98;192.8571429;192.8571429;0;0;96.64516129
02.02.2015;-6.975;192.8571429;-6.9;95;192.8571429;385.7142857;0;0;96.64516129
03.02.2015;-3.0375;192.8571429;-6.9;90;192.8571429;578.5714286;0;0;96.64516129
04.02.2015;-3.425;192.8571429;-6.9;90;192.8571429;771.4285714;0;0;96.64516129
05.02.2015;-3.275;192.8571429;-6.9;90;192.8571429;964.2857143;0;0;96.64516129
06.02.2015;-5.3625;192.8571429;-6.9;92;192.8571429;1157.142857;0;0;96.64516129
07.02.2015;-15.8625;192.8571429;-6.9;115;192.8571429;1350;0;0;96.64516129
08.02.2015;-21.15;192.8571429;-6.9;130;192.8571429;1542.857143;0;0;96.64516129
09.02.2015;-14.725;192.8571429;-6.9;115;192.8571429;1735.714286;0;0;96.64516129
10.02.2015;-6.4;192.8571429;-6.9;95;192.8571429;1928.571429;0;0;96.64516129
11.02.2015;-7.1;192.8571429;-6.9;95;192.8571429;2121.428571;0;0;96.64516129
12.02.2015;-3.2125;192.8571429;-6.9;90;192.8571429;2314.285714;0;0;96.64516129
13.02.2015;-0.625;192.8571429;-6.9;85;192.8571429;2507.142857;0;0;96.64516129
14.02.2015;-4.275;192.8571429;-6.9;90;192.8571429;2700;0;0;96.64516129
15.02.2015;-6.425;192.8571429;-6.9;95;192.8571429;2892.857143;0;0;96.64516129
16.02.2015;-10.375;192.8571429;-6.9;98;192.8571429;3085.714286;0;0;96.64516129
17.02.2015;-18.175;192.8571429;-6.9;121;192.8571429;3278.571429;0;0;96.64516129
18.02.2015;-14.5;192.8571429;-6.9;108;192.8571429;3471.428571;0;0;96.64516129
19.02.2015;-14.825;192.8571429;-6.9;115;192.8571429;3664.285714;0;0;96.64516129
20.02.2015;-15.5875;192.8571429;-6.9;115;192.8571429;3857.142857;0;0;96.64516129
21.02.2015;-7.025;192.8571429;-6.9;95;192.8571429;4050;0;0;96.64516129
22.02.2015;-0.025;192.8571429;-6.9;85;192.8571429;4242.857143;0;0;96.64516129
23.02.2015;-0.125;192.8571429;-6.9;85;192.8571429;4435.714286;0;0;96.64516129
24.02.2015;-0.025;192.8571429;-6.9;85;192.8571429;4628.571429;0;0;96.64516129
25.02.2015;-1.0625;192.8571429;-6.9;87;192.8571429;4821.428571;0;0;96.64516129
26.02.2015;0.375;192.8571429;-6.9;85;192.8571429;5014.285714;0;0;96.64516129
27.02.2015;-0.1125;192.8571429;-6.9;85;192.8571429;5207.142857;0;0;96.64516129
28.02.2015;-3.7375;192.8571429;-6.9;92;192.8571429;5400;0;0;96.64516129
01.03.2015;-6.2125;268.7096774;-1.7;95;211.9354839;211.9354839;56.77419355;56.77419355;88.35483871
02.03.2015;-4.1125;268.7096774;-1.7;90;211.9354839;423.8709677;56.77419355;113.5483871;88.35483871
03.03.2015;-4.7625;268.7096774;-1.7;90;211.9354839;635.8064516;56.77419355;170.3225806;88.35483871
04.03.2015;-6.125;268.7096774;-1.7;95;211.9354839;847.7419355;56.77419355;227.0967742;88.35483871
05.03.2015;-1.425;268.7096774;-1.7;87;211.9354839;1059.677419;56.77419355;283.8709677;88.35483871
06.03.2015;-1.925;268.7096774;-1.7;90;211.9354839;1271.612903;56.77419355;340.6451613;88.35483871
07.03.2015;-4.7;268.7096774;-1.7;92;211.9354839;1483.548387;56.77419355;397.4193548;88.35483871
08.03.2015;-7.7875;268.7096774;-1.7;95;211.9354839;1695.483871;56.77419355;454.1935484;88.35483871
09.03.2015;-5.75;268.7096774;-1.7;92;211.9354839;1907.419355;56.77419355;510.9677419;88.35483871
10.03.2015;-0.425;268.7096774;-1.7;85;211.9354839;2119.354839;56.77419355;567.7419355;88.35483871
11.03.2015;1.875;268.7096774;-1.7;83;211.9354839;2331.290323;56.77419355;624.516129;88.35483871
12.03.2015;2.45;268.7096774;-1.7;83;211.9354839;2543.225806;56.77419355;681.2903226;88.35483871
13.03.2015;0.925;268.7096774;-1.7;85;211.9354839;2755.16129;56.77419355;738.0645161;88.35483871
14.03.2015;1.4375;268.7096774;-1.7;83;211.9354839;2967.096774;56.77419355;794.8387097;88.35483871
15.03.2015;2.075;268.7096774;-1.7;83;211.9354839;3179.032258;56.77419355;851.6129032;88.35483871
16.03.2015;-2.625;268.7096774;-1.7;90;211.9354839;3390.967742;56.77419355;908.3870968;88.35483871
17.03.2015;-2.625;268.7096774;-1.7;90;211.9354839;3602.903226;56.77419355;965.1612903;88.35483871
18.03.2015;3.075;268.7096774;-1.7;83;211.9354839;3814.83871;56.77419355;1021.935484;88.35483871
19.03.2015;2.825;268.7096774;-1.7;83;211.9354839;4026.774194;56.77419355;1078.709677;88.35483871
20.03.2015;3.7875;268.7096774;-1.7;82;211.9354839;4238.709677;56.77419355;1135.483871;88.35483871
21.03.2015;3.35;268.7096774;-1.7;83;211.9354839;4450.645161;56.77419355;1192.258065;88.35483871
22.03.2015;0.7875;268.7096774;-1.7;85;211.9354839;4662.580645;56.77419355;1249.032258;88.35483871
23.03.2015;-4.7875;268.7096774;-1.7;92;211.9354839;4874.516129;56.77419355;1305.806452;88.35483871
24.03.2015;-6.4125;268.7096774;-1.7;95;211.9354839;5086.451613;56.77419355;1362.580645;88.35483871
25.03.2015;-3.65;268.7096774;-1.7;90;211.9354839;5298.387097;56.77419355;1419.354839;88.35483871
26.03.2015;-4.4375;268.7096774;-1.7;92;211.9354839;5510.322581;56.77419355;1476.129032;88.35483871
27.03.2015;-8.1875;268.7096774;-1.7;95;211.9354839;5722.258065;56.77419355;1532.903226;88.35483871
28.03.2015;-7.975;268.7096774;-1.7;95;211.9354839;5934.193548;56.77419355;1589.677419;88.35483871
29.03.2015;-4.9625;268.7096774;-1.7;92;211.9354839;6146.129032;56.77419355;1646.451613;88.35483871
30.03.2015;-2.625;268.7096774;-1.7;90;211.9354839;6358.064516;56.77419355;1703.225806;88.35483871
31.03.2015;-1.575;268.7096774;-1.7;98;211.9354839;6570;56.77419355;1760;88.35483871
01.04.2015;-0.9125;188.4;5.2;85;153.8;153.8;34.6;34.6;82.25806452
02.04.2015;2.0375;188.4;5.2;83;153.8;307.6;34.6;69.2;82.25806452
03.04.2015;2.625;188.4;5.2;83;153.8;461.4;34.6;103.8;82.25806452
04.04.2015;4.025;188.4;5.2;83;153.8;615.2;34.6;138.4;82.25806452
05.04.2015;5.1375;188.4;5.2;82;153.8;769;34.6;173;82.25806452
06.04.2015;3.7625;188.4;5.2;83;153.8;922.8;34.6;207.6;82.25806452
07.04.2015;1.175;188.4;5.2;83;153.8;1076.6;34.6;242.2;82.25806452
08.04.2015;1.475;188.4;5.2;83;153.8;1230.4;34.6;276.8;82.25806452
09.04.2015;2.9375;188.4;5.2;83;153.8;1384.2;34.6;311.4;82.25806452
10.04.2015;1.6875;188.4;5.2;83;153.8;1538;34.6;346;82.25806452
11.04.2015;1.6375;188.4;5.2;83;153.8;1691.8;34.6;380.6;82.25806452
12.04.2015;1.9875;188.4;5.2;83;153.8;1845.6;34.6;415.2;82.25806452
13.04.2015;1.8625;188.4;5.2;83;153.8;1999.4;34.6;449.8;82.25806452
14.04.2015;6.8375;188.4;5.2;82;153.8;2153.2;34.6;484.4;82.25806452
15.04.2015;4.1;188.4;5.2;83;153.8;2307;34.6;519;82.25806452
16.04.2015;7.525;188.4;5.2;80;153.8;2460.8;34.6;553.6;82.25806452
17.04.2015;4.45;188.4;5.2;83;153.8;2614.6;34.6;588.2;82.25806452
18.04.2015;2.5;188.4;5.2;83;153.8;2768.4;34.6;622.8;82.25806452
19.04.2015;2.625;188.4;5.2;83;153.8;2922.2;34.6;657.4;82.25806452
20.04.2015;3.025;188.4;5.2;83;153.8;3076;34.6;692;82.25806452
21.04.2015;2.625;188.4;5.2;83;153.8;3229.8;34.6;726.6;82.25806452
22.04.2015;2.85;188.4;5.2;83;153.8;3383.6;34.6;761.2;82.25806452
23.04.2015;1.425;188.4;5.2;83;153.8;3537.4;34.6;795.8;82.25806452
24.04.2015;2.875;188.4;5.2;83;153.8;3691.2;34.6;830.4;82.25806452
25.04.2015;3.025;188.4;5.2;83;153.8;3845;34.6;865;82.25806452
26.04.2015;2.1625;188.4;5.2;83;153.8;3998.8;34.6;899.6;82.25806452
27.04.2015;2.25;188.4;5.2;83;153.8;4152.6;34.6;934.2;82.25806452
28.04.2015;4.375;188.4;5.2;83;153.8;4306.4;34.6;968.8;82.25806452
29.04.2015;10.1375;188.4;5.2;80;153.8;4460.2;34.6;1003.4;82.25806452
30.04.2015;16.4875;188.4;5.2;80;153.8;4614;34.6;1038;82.25806452
01.05.2015;16.7125;146.4516129;14.6;80;128.1290323;128.1290323;18.32258065;18.32258065;80.25806452
02.05.2015;8.7;146.4516129;14.6;80;128.1290323;256.2580645;18.32258065;36.64516129;80.25806452
03.05.2015;13.175;146.4516129;14.6;80;128.1290323;384.3870968;18.32258065;54.96774194;80.25806452
04.05.2015;16.5625;146.4516129;14.6;80;128.1290323;512.516129;18.32258065;73.29032258;80.25806452
05.05.2015;15.3125;146.4516129;14.6;80;128.1290323;640.6451613;18.32258065;91.61290323;80.25806452
06.05.2015;6.75;146.4516129;14.6;82;128.1290323;768.7741935;18.32258065;109.9354839;80.25806452
07.05.2015;6.2625;146.4516129;14.6;82;128.1290323;896.9032258;18.32258065;128.2580645;80.25806452
08.05.2015;6.55;146.4516129;14.6;82;128.1290323;1025.032258;18.32258065;146.5806452;80.25806452
09.05.2015;6.3;146.4516129;14.6;82;128.1290323;1153.16129;18.32258065;164.9032258;80.25806452
10.05.2015;7.6625;146.4516129;14.6;80;128.1290323;1281.290323;18.32258065;183.2258065;80.25806452
11.05.2015;10.675;146.4516129;14.6;80;128.1290323;1409.419355;18.32258065;201.5483871;80.25806452
12.05.2015;13.5125;146.4516129;14.6;80;128.1290323;1537.548387;18.32258065;219.8709677;80.25806452
13.05.2015;15.0875;146.4516129;14.6;80;128.1290323;1665.677419;18.32258065;238.1935484;80.25806452
14.05.2015;15.4;146.4516129;14.6;80;128.1290323;1793.806452;18.32258065;256.516129;80.25806452
15.05.2015;15.6;146.4516129;14.6;80;128.1290323;1921.935484;18.32258065;274.8387097;80.25806452
16.05.2015;15.9375;146.4516129;14.6;80;128.1290323;2050.064516;18.32258065;293.1612903;80.25806452
17.05.2015;12.0875;146.4516129;14.6;80;128.1290323;2178.193548;18.32258065;311.483871;80.25806452
18.05.2015;10.0375;146.4516129;14.6;80;128.1290323;2306.322581;18.32258065;329.8064516;80.25806452
19.05.2015;9.05;146.4516129;14.6;80;128.1290323;2434.451613;18.32258065;348.1290323;80.25806452
20.05.2015;10.3;146.4516129;14.6;80;128.1290323;2562.580645;18.32258065;366.4516129;80.25806452
21.05.2015;13.3875;146.4516129;14.6;80;128.1290323;2690.709677;18.32258065;384.7741935;80.25806452
22.05.2015;14.475;146.4516129;14.6;80;128.1290323;2818.83871;18.32258065;403.0967742;80.25806452
23.05.2015;15.3;146.4516129;14.6;80;128.1290323;2946.967742;18.32258065;421.4193548;80.25806452
24.05.2015;12.375;146.4516129;14.6;80;128.1290323;3075.096774;18.32258065;439.7419355;80.25806452
25.05.2015;9.5875;146.4516129;14.6;80;128.1290323;3203.225806;18.32258065;458.0645161;80.25806452
26.05.2015;12.5;146.4516129;14.6;80;128.1290323;3331.354839;18.32258065;476.3870968;80.25806452
27.05.2015;16.025;146.4516129;14.6;80;128.1290323;3459.483871;18.32258065;494.7096774;80.25806452
28.05.2015;20.8125;146.4516129;14.6;80;128.1290323;3587.612903;18.32258065;513.0322581;80.25806452
29.05.2015;21.15;146.4516129;14.6;80;128.1290323;3715.741935;18.32258065;531.3548387;80.25806452
30.05.2015;24.475;146.4516129;14.6;80;128.1290323;3843.870968;18.32258065;549.6774194;80.25806452
31.05.2015;24.725;146.4516129;14.6;80;128.1290323;3972;18.32258065;568;80.25806452
01.06.2015;25.125;166.6666667;17.5;80;166.6666667;166.6666667;0;0;80
02.06.2015;23.175;166.6666667;17.5;80;166.6666667;333.3333333;0;0;80
03.06.2015;21.6625;166.6666667;17.5;80;166.6666667;500;0;0;80
04.06.2015;20.7;166.6666667;17.5;80;166.6666667;666.6666667;0;0;80
05.06.2015;20.2625;166.6666667;17.5;80;166.6666667;833.3333333;0;0;80
06.06.2015;15.25;166.6666667;17.5;80;166.6666667;1000;0;0;80
07.06.2015;13.8625;166.6666667;17.5;80;166.6666667;1166.666667;0;0;80
08.06.2015;14.2125;166.6666667;17.5;80;166.6666667;1333.333333;0;0;80
09.06.2015;10.6625;166.6666667;17.5;80;166.6666667;1500;0;0;80
10.06.2015;9.3875;166.6666667;17.5;80;166.6666667;1666.666667;0;0;80
11.06.2015;10.425;166.6666667;17.5;80;166.6666667;1833.333333;0;0;80
12.06.2015;13.2875;166.6666667;17.5;80;166.6666667;2000;0;0;80
13.06.2015;11.8875;166.6666667;17.5;80;166.6666667;2166.666667;0;0;80
14.06.2015;11.35;166.6666667;17.5;80;166.6666667;2333.333333;0;0;80
15.06.2015;18.725;166.6666667;17.5;80;166.6666667;2500;0;0;80
16.06.2015;23.55;166.6666667;17.5;80;166.6666667;2666.666667;0;0;80
17.06.2015;21.7;166.6666667;17.5;80;166.6666667;2833.333333;0;0;80
18.06.2015;19.5625;166.6666667;17.5;80;166.6666667;3000;0;0;80
19.06.2015;16.7625;166.6666667;17.5;80;166.6666667;3166.666667;0;0;80
20.06.2015;20.2875;166.6666667;17.5;80;166.6666667;3333.333333;0;0;80
21.06.2015;23.4375;166.6666667;17.5;80;166.6666667;3500;0;0;80
22.06.2015;27.3;166.6666667;17.5;80;166.6666667;3666.666667;0;0;80
23.06.2015;27.7625;166.6666667;17.5;80;166.6666667;3833.333333;0;0;80
24.06.2015;24.5875;166.6666667;17.5;80;166.6666667;4000;0;0;80
25.06.2015;19.775;166.6666667;17.5;80;166.6666667;4166.666667;0;0;80
26.06.2015;15.95;166.6666667;17.5;80;166.6666667;4333.333333;0;0;80
27.06.2015;17.6625;166.6666667;17.5;80;166.6666667;4500;0;0;80
28.06.2015;22.0375;166.6666667;17.5;80;166.6666667;4666.666667;0;0;80
29.06.2015;24.8;166.6666667;17.5;80;166.6666667;4833.333333;0;0;80
30.06.2015;20.1;166.6666667;17.5;80;166.6666667;5000;0;0;80
01.07.2015;16.1;158.0645161;15.1;80;158.0645161;158.0645161;0;0;80
02.07.2015;14.65;158.0645161;15.1;80;158.0645161;316.1290323;0;0;80
03.07.2015;13.1875;158.0645161;15.1;80;158.0645161;474.1935484;0;0;80
04.07.2015;10.5375;158.0645161;15.1;80;158.0645161;632.2580645;0;0;80
05.07.2015;12.2875;158.0645161;15.1;80;158.0645161;790.3225806;0;0;80
06.07.2015;12.4125;158.0645161;15.1;80;158.0645161;948.3870968;0;0;80
07.07.2015;8.825;158.0645161;15.1;80;158.0645161;1106.451613;0;0;80
08.07.2015;10.3625;158.0645161;15.1;80;158.0645161;1264.516129;0;0;80
09.07.2015;12.725;158.0645161;15.1;80;158.0645161;1422.580645;0;0;80
10.07.2015;12.3;158.0645161;15.1;80;158.0645161;1580.645161;0;0;80
11.07.2015;14.7;158.0645161;15.1;80;158.0645161;1738.709677;0;0;80
12.07.2015;17.3625;158.0645161;15.1;80;158.0645161;1896.774194;0;0;80
13.07.2015;13.55;158.0645161;15.1;80;158.0645161;2054.83871;0;0;80
14.07.2015;14.9625;158.0645161;15.1;80;158.0645161;2212.903226;0;0;80
15.07.2015;15.1875;158.0645161;15.1;80;158.0645161;2370.967742;0;0;80
16.07.2015;14.9375;158.0645161;15.1;80;158.0645161;2529.032258;0;0;80
17.07.2015;15.1125;158.0645161;15.1;80;158.0645161;2687.096774;0;0;80
18.07.2015;14.925;158.0645161;15.1;80;158.0645161;2845.16129;0;0;80
19.07.2015;14.2;158.0645161;15.1;80;158.0645161;3003.225806;0;0;80
20.07.2015;14.8125;158.0645161;15.1;80;158.0645161;3161.290323;0;0;80
21.07.2015;16.675;158.0645161;15.1;80;158.0645161;3319.354839;0;0;80
22.07.2015;17.2125;158.0645161;15.1;80;158.0645161;3477.419355;0;0;80
23.07.2015;14.775;158.0645161;15.1;80;158.0645161;3635.483871;0;0;80
24.07.2015;15.275;158.0645161;15.1;80;158.0645161;3793.548387;0;0;80
25.07.2015;15.6;158.0645161;15.1;80;158.0645161;3951.612903;0;0;80
26.07.2015;16.35;158.0645161;15.1;80;158.0645161;4109.677419;0;0;80
27.07.2015;15.0875;158.0645161;15.1;80;158.0645161;4267.741935;0;0;80
28.07.2015;15.125;158.0645161;15.1;80;158.0645161;4425.806452;0;0;80
29.07.2015;15.05;158.0645161;15.1;80;158.0645161;4583.870968;0;0;80
30.07.2015;20.175;158.0645161;15.1;80;158.0645161;4741.935484;0;0;80
31.07.2015;20.525;158.0645161;15.1;80;158.0645161;4900;0;0;80
01.08.2015;17.7;165.483871;11.8;80;165.483871;165.483871;0;0;80.25806452
02.08.2015;17.675;165.483871;11.8;80;165.483871;330.9677419;0;0;80.25806452
03.08.2015;15.6875;165.483871;11.8;80;165.483871;496.4516129;0;0;80.25806452
04.08.2015;15.1625;165.483871;11.8;80;165.483871;661.9354839;0;0;80.25806452
05.08.2015;13.6875;165.483871;11.8;80;165.483871;827.4193548;0;0;80.25806452
06.08.2015;15.0875;165.483871;11.8;80;165.483871;992.9032258;0;0;80.25806452
07.08.2015;12.4625;165.483871;11.8;80;165.483871;1158.387097;0;0;80.25806452
08.08.2015;13.1;165.483871;11.8;80;165.483871;1323.870968;0;0;80.25806452
09.08.2015;16.8375;165.483871;11.8;80;165.483871;1489.354839;0;0;80.25806452
10.08.2015;17.0375;165.483871;11.8;80;165.483871;1654.83871;0;0;80.25806452
11.08.2015;15.875;165.483871;11.8;80;165.483871;1820.322581;0;0;80.25806452
12.08.2015;15.6;165.483871;11.8;80;165.483871;1985.806452;0;0;80.25806452
13.08.2015;14.8625;165.483871;11.8;80;165.483871;2151.290323;0;0;80.25806452
14.08.2015;17.575;165.483871;11.8;80;165.483871;2316.774194;0;0;80.25806452
15.08.2015;15.25;165.483871;11.8;80;165.483871;2482.258065;0;0;80.25806452
16.08.2015;13.1125;165.483871;11.8;80;165.483871;2647.741935;0;0;80.25806452
17.08.2015;13.3125;165.483871;11.8;80;165.483871;2813.225806;0;0;80.25806452
18.08.2015;11.925;165.483871;11.8;80;165.483871;2978.709677;0;0;80.25806452
19.08.2015;11.5875;165.483871;11.8;80;165.483871;3144.193548;0;0;80.25806452
20.08.2015;11.375;165.483871;11.8;80;165.483871;3309.677419;0;0;80.25806452
21.08.2015;12.9875;165.483871;11.8;80;165.483871;3475.16129;0;0;80.25806452
22.08.2015;16.3125;165.483871;11.8;80;165.483871;3640.645161;0;0;80.25806452
23.08.2015;11.5375;165.483871;11.8;80;165.483871;3806.129032;0;0;80.25806452
24.08.2015;7.175;165.483871;11.8;80;165.483871;3971.612903;0;0;80.25806452
25.08.2015;8.1375;165.483871;11.8;80;165.483871;4137.096774;0;0;80.25806452
26.08.2015;9.175;165.483871;11.8;80;165.483871;4302.580645;0;0;80.25806452
27.08.2015;10.9375;165.483871;11.8;80;165.483871;4468.064516;0;0;80.25806452
28.08.2015;12.325;165.483871;11.8;80;165.483871;4633.548387;0;0;80.25806452
29.08.2015;9.9875;165.483871;11.8;80;165.483871;4799.032258;0;0;80.25806452
30.08.2015;6.225;165.483871;11.8;82;165.483871;4964.516129;0;0;80.25806452
31.08.2015;5.7375;165.483871;11.8;82;165.483871;5130;0;0;80.25806452
01.09.2015;5.9375;187.3333333;11.5;82;187.3333333;187.3333333;0;0;80.41935484
02.09.2015;6.675;187.3333333;11.5;82;187.3333333;374.6666667;0;0;80.41935484
03.09.2015;7.3;187.3333333;11.5;80;187.3333333;562;0;0;80.41935484
04.09.2015;9.3;187.3333333;11.5;80;187.3333333;749.3333333;0;0;80.41935484
05.09.2015;10.9;187.3333333;11.5;80;187.3333333;936.6666667;0;0;80.41935484
06.09.2015;10.875;187.3333333;11.5;80;187.3333333;1124;0;0;80.41935484
07.09.2015;13.75;187.3333333;11.5;80;187.3333333;1311.333333;0;0;80.41935484
08.09.2015;17.3125;187.3333333;11.5;80;187.3333333;1498.666667;0;0;80.41935484
09.09.2015;14.75;187.3333333;11.5;80;187.3333333;1686;0;0;80.41935484
10.09.2015;13.0625;187.3333333;11.5;80;187.3333333;1873.333333;0;0;80.41935484
11.09.2015;10.4375;187.3333333;11.5;80;187.3333333;2060.666667;0;0;80.41935484
12.09.2015;8.1875;187.3333333;11.5;80;187.3333333;2248;0;0;80.41935484
13.09.2015;11.775;187.3333333;11.5;80;187.3333333;2435.333333;0;0;80.41935484
