Data;Td;K0;Tmes;Tpr;KN1;EK1;KN2;EK2;Tspr
14.09.2015;10.1;187.3333333;11.5;80;187.3333333;2622.666667;0;0;80.41935484
15.09.2015;11.85;187.3333333;11.5;80;187.3333333;2810;0;0;80.41935484
16.09.2015;12.3375;187.3333333;11.5;80;187.3333333;2997.333333;0;0;80.41935484
17.09.2015;10.3375;187.3333333;11.5;80;187.3333333;3184.666667;0;0;80.41935484
18.09.2015;10.925;187.3333333;11.5;80;187.3333333;3372;0;0;80.41935484
19.09.2015;11.8;187.3333333;11.5;80;187.3333333;3559.333333;0;0;80.41935484
20.09.2015;13.725;187.3333333;11.5;80;187.3333333;3746.666667;0;0;80.41935484
21.09.2015;12.2375;187.3333333;11.5;80;187.3333333;3934;0;0;80.41935484
22.09.2015;12.4;187.3333333;11.5;80;187.3333333;4121.333333;0;0;80.41935484
23.09.2015;14.9625;187.3333333;11.5;80;187.3333333;4308.666667;0;0;80.41935484
24.09.2015;13.3375;187.3333333;11.5;80;187.3333333;4496;0;0;80.41935484
25.09.2015;12.925;187.3333333;11.5;80;187.3333333;4683.333333;0;0;80.41935484
26.09.2015;12.5375;187.3333333;11.5;80;187.3333333;4870.666667;0;0;80.41935484
27.09.2015;15.7625;187.3333333;11.5;80;187.3333333;5058;0;0;80.41935484
28.09.2015;19.4;187.3333333;11.5;80;187.3333333;5245.333333;0;0;80.41935484
29.09.2015;19.6875;187.3333333;11.5;80;187.3333333;5432.666667;0;0;80.41935484
30.09.2015;11.5125;187.3333333;11.5;80;187.3333333;5620;0;0;80.41935484
01.10.2015;4.15;251.9354839;-1.1;83;197.0967742;197.0967742;54.83870968;54.83870968;87.64516129
02.10.2015;6.375;251.9354839;-1.1;82;197.0967742;394.1935484;54.83870968;109.6774194;87.64516129
03.10.2015;5.45;251.9354839;-1.1;82;197.0967742;591.2903226;54.83870968;164.516129;87.64516129
04.10.2015;3.5875;251.9354839;-1.1;83;197.0967742;788.3870968;54.83870968;219.3548387;87.64516129
05.10.2015;3.525;251.9354839;-1.1;83;197.0967742;985.483871;54.83870968;274.1935484;87.64516129
06.10.2015;7.8875;251.9354839;-1.1;80;197.0967742;1182.580645;54.83870968;329.0322581;87.64516129
07.10.2015;1.7;251.9354839;-1.1;83;197.0967742;1379.677419;54.83870968;383.8709677;87.64516129
08.10.2015;-0.925;251.9354839;-1.1;87;197.0967742;1576.774194;54.83870968;438.7096774;87.64516129
09.10.2015;-2.3;251.9354839;-1.1;90;197.0967742;1773.870968;54.83870968;493.5483871;87.64516129
10.10.2015;-2.4375;251.9354839;-1.1;90;197.0967742;1970.967742;54.83870968;548.3870968;87.64516129
11.10.2015;-3.4125;251.9354839;-1.1;92;197.0967742;2168.064516;54.83870968;603.2258065;87.64516129
12.10.2015;-4.9625;251.9354839;-1.1;92;197.0967742;2365.16129;54.83870968;658.0645161;87.64516129
13.10.2015;-3.7625;251.9354839;-1.1;92;197.0967742;2562.258065;54.83870968;712.9032258;87.64516129
14.10.2015;-0.375;251.9354839;-1.1;87;197.0967742;2759.354839;54.83870968;767.7419355;87.64516129
15.10.2015;2.275;251.9354839;-1.1;83;197.0967742;2956.451613;54.83870968;822.5806452;87.64516129
16.10.2015;-1.8375;251.9354839;-1.1;90;197.0967742;3153.548387;54.83870968;877.4193548;87.64516129
17.10.2015;0.55;251.9354839;-1.1;85;197.0967742;3350.645161;54.83870968;932.2580645;87.64516129
18.10.2015;2.9875;251.9354839;-1.1;83;197.0967742;3547.741935;54.83870968;987.0967742;87.64516129
19.10.2015;1.875;251.9354839;-1.1;83;197.0967742;3744.83871;54.83870968;1041.935484;87.64516129
20.10.2015;-3.65;251.9354839;-1.1;92;197.0967742;3941.935484;54.83870968;1096.774194;87.64516129
21.10.2015;-6.9375;251.9354839;-1.1;95;197.0967742;4139.032258;54.83870968;1151.612903;87.64516129
22.10.2015;-4.3375;251.9354839;-1.1;92;197.0967742;4336.129032;54.83870968;1206.451613;87.64516129
23.10.2015;-0.575;251.9354839;-1.1;87;197.0967742;4533.225806;54.83870968;1261.290323;87.64516129
24.10.2015;-0.325;251.9354839;-1.1;87;197.0967742;4730.322581;54.83870968;1316.129032;87.64516129
25.10.2015;0.1125;251.9354839;-1.1;85;197.0967742;4927.419355;54.83870968;1370.967742;87.64516129
26.10.2015;1.0625;251.9354839;-1.1;83;197.0967742;5124.516129;54.83870968;1425.806452;87.64516129
27.10.2015;2.0375;251.9354839;-1.1;83;197.0967742;5321.612903;54.83870968;1480.645161;87.64516129
28.10.2015;1.375;251.9354839;-1.1;83;197.0967742;5518.709677;54.83870968;1535.483871;87.64516129
29.10.2015;-0.6375;251.9354839;-1.1;87;197.0967742;5715.806452;54.83870968;1590.322581;87.64516129
30.10.2015;-3.65;251.9354839;-1.1;92;197.0967742;5912.903226;54.83870968;1645.16129;87.64516129
31.10.2015;-4.25;251.9354839;-1.1;92;197.0967742;6110;54.83870968;1700;87.64516129
01.11.2015;-2.625;236.0333333;-5.6;90;181.1;181.1;54.93333333;54.93333333;94.93548387
02.11.2015;-2.1375;236.0333333;-5.6;90;181.1;362.2;54.93333333;109.8666667;94.93548387
03.11.2015;0.375;236.0333333;-5.6;85;181.1;543.3;54.93333333;164.8;94.93548387
04.11.2015;0.6125;236.0333333;-5.6;85;181.1;724.4;54.93333333;219.7333333;94.93548387
05.11.2015;0.2875;236.0333333;-5.6;85;181.1;905.5;54.93333333;274.6666667;94.93548387
06.11.2015;-0.675;236.0333333;-5.6;87;181.1;1086.6;54.93333333;329.6;94.93548387
07.11.2015;-2.65;236.0333333;-5.6;90;181.1;1267.7;54.93333333;384.5333333;94.93548387
08.11.2015;-6.1125;236.0333333;-5.6;95;181.1;1448.8;54.93333333;439.4666667;94.93548387
09.11.2015;-8.7125;236.0333333;-5.6;98;181.1;1629.9;54.93333333;494.4;94.93548387
10.11.2015;-11.425;236.0333333;-5.6;103;181.1;1811;54.93333333;549.3333333;94.93548387
11.11.2015;-4.1125;236.0333333;-5.6;92;181.1;1992.1;54.93333333;604.2666667;94.93548387
12.11.2015;-1.6625;236.0333333;-5.6;90;181.1;2173.2;54.93333333;659.2;94.93548387
13.11.2015;-4.6375;236.0333333;-5.6;92;181.1;2354.3;54.93333333;714.1333333;94.93548387
14.11.2015;-9.0375;236.0333333;-5.6;98;181.1;2535.4;54.93333333;769.0666667;94.93548387
15.11.2015;-9.25;236.0333333;-5.6;98;181.1;2716.5;54.93333333;824;94.93548387
16.11.2015;-9.925;236.0333333;-5.6;98;181.1;2897.6;54.93333333;878.9333333;94.93548387
17.11.2015;-11.025;236.0333333;-5.6;103;181.1;3078.7;54.93333333;933.8666667;94.93548387
18.11.2015;-10.05;236.0333333;-5.6;103;181.1;3259.8;54.93333333;988.8;94.93548387
19.11.2015;-14.0125;236.0333333;-5.6;115;181.1;3440.9;54.93333333;1043.733333;94.93548387
20.11.2015;-14.525;236.0333333;-5.6;115;181.1;3622;54.93333333;1098.666667;94.93548387
21.11.2015;-11.15;236.0333333;-5.6;103;181.1;3803.1;54.93333333;1153.6;94.93548387
22.11.2015;-3.3625;236.0333333;-5.6;92;181.1;3984.2;54.93333333;1208.533333;94.93548387
23.11.2015;0.825;236.0333333;-5.6;85;181.1;4165.3;54.93333333;1263.466667;94.93548387
24.11.2015;-2.225;236.0333333;-5.6;90;181.1;4346.4;54.93333333;1318.4;94.93548387
25.11.2015;-2.85;236.0333333;-5.6;90;181.1;4527.5;54.93333333;1373.333333;94.93548387
26.11.2015;-4.8125;236.0333333;-5.6;92;181.1;4708.6;54.93333333;1428.266667;94.93548387
27.11.2015;-6.2625;236.0333333;-5.6;95;181.1;4889.7;54.93333333;1483.2;94.93548387
28.11.2015;-4.1625;236.0333333;-5.6;92;181.1;5070.8;54.93333333;1538.133333;94.93548387
29.11.2015;-1.6375;236.0333333;-5.6;90;181.1;5251.9;54.93333333;1593.066667;94.93548387
30.11.2015;-4;236.0333333;-5.6;92;181.1;5433;54.93333333;1648;94.93548387
01.12.2015;-5.3625;204.6774194;-11.4;95;145.8064516;145.8064516;58.87096774;58.87096774;106.7419355
02.12.2015;-2.35;204.6774194;-11.4;90;145.8064516;291.6129032;58.87096774;117.7419355;106.7419355
03.12.2015;-2.2875;204.6774194;-11.4;90;145.8064516;437.4193548;58.87096774;176.6129032;106.7419355
04.12.2015;-2.9625;204.6774194;-11.4;90;145.8064516;583.2258065;58.87096774;235.483871;106.7419355
05.12.2015;-3.125;204.6774194;-11.4;92;145.8064516;729.0322581;58.87096774;294.3548387;106.7419355
06.12.2015;-2.9625;204.6774194;-11.4;90;145.8064516;874.8387097;58.87096774;353.2258065;106.7419355
07.12.2015;0.15;204.6774194;-11.4;85;145.8064516;1020.645161;58.87096774;412.0967742;106.7419355
08.12.2015;-1.0125;204.6774194;-11.4;90;145.8064516;1166.451613;58.87096774;470.9677419;106.7419355
09.12.2015;-3.0125;204.6774194;-11.4;92;145.8064516;1312.258065;58.87096774;529.8387097;106.7419355
10.12.2015;-3.725;204.6774194;-11.4;92;145.8064516;1458.064516;58.87096774;588.7096774;106.7419355
11.12.2015;0.614285714;204.6774194;-11.4;85;145.8064516;1603.870968;58.87096774;647.5806452;106.7419355
12.12.2015;-1.3;204.6774194;-11.4;90;145.8064516;1749.677419;58.87096774;706.4516129;106.7419355
13.12.2015;-1.9625;204.6774194;-11.4;90;145.8064516;1895.483871;58.87096774;765.3225806;106.7419355
14.12.2015;-2.9125;204.6774194;-11.4;90;145.8064516;2041.290323;58.87096774;824.1935484;106.7419355
15.12.2015;-5.5625;204.6774194;-11.4;95;145.8064516;2187.096774;58.87096774;883.0645161;106.7419355
16.12.2015;-8.325;204.6774194;-11.4;98;145.8064516;2332.903226;58.87096774;941.9354839;106.7419355
17.12.2015;-11.975;204.6774194;-11.4;103;145.8064516;2478.709677;58.87096774;1000.806452;106.7419355
18.12.2015;-15.2375;204.6774194;-11.4;115;145.8064516;2624.516129;58.87096774;1059.677419;106.7419355
19.12.2015;-17.4;204.6774194;-11.4;121;145.8064516;2770.322581;58.87096774;1118.548387;106.7419355
20.12.2015;-16.8375;204.6774194;-11.4;121;145.8064516;2916.129032;58.87096774;1177.419355;106.7419355
21.12.2015;-11.8;204.6774194;-11.4;103;145.8064516;3061.935484;58.87096774;1236.290323;106.7419355
22.12.2015;-3.7625;204.6774194;-11.4;92;145.8064516;3207.741935;58.87096774;1295.16129;106.7419355
23.12.2015;0.95;204.6774194;-11.4;85;145.8064516;3353.548387;58.87096774;1354.032258;106.7419355
24.12.2015;0.275;204.6774194;-11.4;85;145.8064516;3499.354839;58.87096774;1412.903226;106.7419355
25.12.2015;-6.4625;204.6774194;-11.4;95;145.8064516;3645.16129;58.87096774;1471.774194;106.7419355
26.12.2015;-13.0625;204.6774194;-11.4;103;145.8064516;3790.967742;58.87096774;1530.645161;106.7419355
27.12.2015;-9.35;204.6774194;-11.4;98;145.8064516;3936.774194;58.87096774;1589.516129;106.7419355
28.12.2015;-10.6375;204.6774194;-11.4;103;145.8064516;4082.580645;58.87096774;1648.387097;106.7419355
29.12.2015;-13.75;204.6774194;-11.4;108;145.8064516;4228.387097;58.87096774;1707.258065;106.7419355
30.12.2015;-19.35;204.6774194;-11.4;126;145.8064516;4374.193548;58.87096774;1766.129032;106.7419355
31.12.2015;-24.9;204.6774194;-11.4;130;145.8064516;4520;58.87096774;1825;106.7419355
01.01.2016;-28.18333333;166.1290323;-9.3;135;100;100;66.12903226;66.12903226;102.483871
02.01.2016;-23.4875;166.1290323;-9.3;130;100;200;66.12903226;132.2580645;102.483871
03.01.2016;-18.65;166.1290323;-9.3;126;100;300;66.12903226;198.3870968;102.483871
04.01.2016;-19.325;166.1290323;-9.3;126;100;400;66.12903226;264.516129;102.483871
05.01.2016;-19.7;166.1290323;-9.3;126;100;500;66.12903226;330.6451613;102.483871
06.01.2016;-18.775;166.1290323;-9.3;126;100;600;66.12903226;396.7741935;102.483871
07.01.2016;-24.875;166.1290323;-9.3;130;100;700;66.12903226;462.9032258;102.483871
08.01.2016;-20.4875;166.1290323;-9.3;130;100;800;66.12903226;529.0322581;102.483871
09.01.2016;-8.3125;166.1290323;-9.3;98;100;900;66.12903226;595.1612903;102.483871
10.01.2016;-3.4375;166.1290323;-9.3;92;100;1000;66.12903226;661.2903226;102.483871
11.01.2016;-3.3625;166.1290323;-9.3;92;100;1100;66.12903226;727.4193548;102.483871
12.01.2016;-9.2375;166.1290323;-9.3;98;100;1200;66.12903226;793.5483871;102.483871
13.01.2016;-20.95;166.1290323;-9.3;130;100;1300;66.12903226;859.6774194;102.483871
14.01.2016;-9.675;166.1290323;-9.3;98;100;1400;66.12903226;925.8064516;102.483871
15.01.2016;-5.1;166.1290323;-9.3;95;100;1500;66.12903226;991.9354839;102.483871
16.01.2016;-9.6875;166.1290323;-9.3;98;100;1600;66.12903226;1058.064516;102.483871
17.01.2016;-17.4125;166.1290323;-9.3;121;100;1700;66.12903226;1124.193548;102.483871
18.01.2016;-13.3125;166.1290323;-9.3;108;100;1800;66.12903226;1190.322581;102.483871
19.01.2016;-5.1;166.1290323;-9.3;95;100;1900;66.12903226;1256.451613;102.483871
20.01.2016;-2.9875;166.1290323;-9.3;90;100;2000;66.12903226;1322.580645;102.483871
21.01.2016;-5.2875;166.1290323;-9.3;95;100;2100;66.12903226;1388.709677;102.483871
22.01.2016;-9.5125;166.1290323;-9.3;98;100;2200;66.12903226;1454.83871;102.483871
23.01.2016;-13.6625;166.1290323;-9.3;108;100;2300;66.12903226;1520.967742;102.483871
24.01.2016;-9.25;166.1290323;-9.3;98;100;2400;66.12903226;1587.096774;102.483871
25.01.2016;-12.2125;166.1290323;-9.3;103;100;2500;66.12903226;1653.225806;102.483871
26.01.2016;-16.0375;166.1290323;-9.3;121;100;2600;66.12903226;1719.354839;102.483871
27.01.2016;-18.2625;166.1290323;-9.3;126;100;2700;66.12903226;1785.483871;102.483871
28.01.2016;-24.1375;166.1290323;-9.3;130;100;2800;66.12903226;1851.612903;102.483871
29.01.2016;-20.2625;166.1290323;-9.3;130;100;2900;66.12903226;1917.741935;102.483871
30.01.2016;-11.5125;166.1290323;-9.3;103;100;3000;66.12903226;1983.870968;102.483871
31.01.2016;-5.35;166.1290323;-9.3;95;100;3100;66.12903226;2050;102.483871
01.02.2016;-3.7;209.3448276;-3.9;92;175.862069;175.862069;33.48275862;33.48275862;91.87096774
02.02.2016;0.1875;209.3448276;-3.9;85;175.862069;351.7241379;33.48275862;66.96551724;91.87096774
03.02.2016;-0.2625;209.3448276;-3.9;87;175.862069;527.5862069;33.48275862;100.4482759;91.87096774
04.02.2016;-1.575;209.3448276;-3.9;90;175.862069;703.4482759;33.48275862;133.9310345;91.87096774
05.02.2016;-0.7875;209.3448276;-3.9;87;175.862069;879.3103448;33.48275862;167.4137931;91.87096774
06.02.2016;-4.2;209.3448276;-3.9;92;175.862069;1055.172414;33.48275862;200.8965517;91.87096774
07.02.2016;-3.6625;209.3448276;-3.9;92;175.862069;1231.034483;33.48275862;234.3793103;91.87096774
08.02.2016;-7.2625;209.3448276;-3.9;98;175.862069;1406.896552;33.48275862;267.862069;91.87096774
09.02.2016;-8.425;209.3448276;-3.9;98;175.862069;1582.758621;33.48275862;301.3448276;91.87096774
10.02.2016;-5.05;209.3448276;-3.9;95;175.862069;1758.62069;33.48275862;334.8275862;91.87096774
11.02.2016;-2.525;209.3448276;-3.9;90;175.862069;1934.482759;33.48275862;368.3103448;91.87096774
12.02.2016;-4.2875;209.3448276;-3.9;92;175.862069;2110.344828;33.48275862;401.7931034;91.87096774
13.02.2016;-6.6875;209.3448276;-3.9;95;175.862069;2286.206897;33.48275862;435.2758621;91.87096774
14.02.2016;-8.65;209.3448276;-3.9;98;175.862069;2462.068966;33.48275862;468.7586207;91.87096774
15.02.2016;-6.5125;209.3448276;-3.9;95;175.862069;2637.931034;33.48275862;502.2413793;91.87096774
16.02.2016;-7.9875;209.3448276;-3.9;98;175.862069;2813.793103;33.48275862;535.7241379;91.87096774
17.02.2016;-3.9;209.3448276;-3.9;92;175.862069;2989.655172;33.48275862;569.2068966;91.87096774
18.02.2016;-2.1375;209.3448276;-3.9;90;175.862069;3165.517241;33.48275862;602.6896552;91.87096774
19.02.2016;-5.65;209.3448276;-3.9;95;175.862069;3341.37931;33.48275862;636.1724138;91.87096774
20.02.2016;-3.25;209.3448276;-3.9;92;175.862069;3517.241379;33.48275862;669.6551724;91.87096774
21.02.2016;-6.6125;209.3448276;-3.9;95;175.862069;3693.103448;33.48275862;703.137931;91.87096774
22.02.2016;-4.925;209.3448276;-3.9;92;175.862069;3868.965517;33.48275862;736.6206897;91.87096774
23.02.2016;-4.65;209.3448276;-3.9;92;175.862069;4044.827586;33.48275862;770.1034483;91.87096774
24.02.2016;0.5;209.3448276;-3.9;85;175.862069;4220.689655;33.48275862;803.5862069;91.87096774
25.02.2016;0.975;209.3448276;-3.9;85;175.862069;4396.551724;33.48275862;837.0689655;91.87096774
26.02.2016;1.2875;209.3448276;-3.9;83;175.862069;4572.413793;33.48275862;870.5517241;91.87096774
27.02.2016;-0.1;209.3448276;-3.9;87;175.862069;4748.275862;33.48275862;904.0344828;91.87096774
28.02.2016;-0.8;209.3448276;-3.9;87;175.862069;4924.137931;33.48275862;937.5172414;91.87096774
29.02.2016;-3.0625;209.3448276;-3.9;92;175.862069;5100;33.48275862;971;91.87096774
01.03.2016;-3.6375;193.6774194;-1.3;92;154.1935484;154.1935484;39.48387097;39.48387097;88.5483871
02.03.2016;-4.2;193.6774194;-1.3;92;154.1935484;308.3870968;39.48387097;78.96774194;88.5483871
03.03.2016;-3.7875;193.6774194;-1.3;92;154.1935484;462.5806452;39.48387097;118.4516129;88.5483871
04.03.2016;-2.0875;193.6774194;-1.3;90;154.1935484;616.7741935;39.48387097;157.9354839;88.5483871
05.03.2016;-4.425;193.6774194;-1.3;92;154.1935484;770.9677419;39.48387097;197.4193548;88.5483871
06.03.2016;-4.7375;193.6774194;-1.3;92;154.1935484;925.1612903;39.48387097;236.9032258;88.5483871
07.03.2016;-4.375;193.6774194;-1.3;92;154.1935484;1079.354839;39.48387097;276.3870968;88.5483871
08.03.2016;-2.3125;193.6774194;-1.3;90;154.1935484;1233.548387;39.48387097;315.8709677;88.5483871
09.03.2016;-2.1625;193.6774194;-1.3;90;154.1935484;1387.741935;39.48387097;355.3548387;88.5483871
10.03.2016;-2.35;193.6774194;-1.3;90;154.1935484;1541.935484;39.48387097;394.8387097;88.5483871
11.03.2016;-2.6875;193.6774194;-1.3;90;154.1935484;1696.129032;39.48387097;434.3225806;88.5483871
12.03.2016;-2.7125;193.6774194;-1.3;90;154.1935484;1850.322581;39.48387097;473.8064516;88.5483871
13.03.2016;-1.8875;193.6774194;-1.3;90;154.1935484;2004.516129;39.48387097;513.2903226;88.5483871
14.03.2016;-6;193.6774194;-1.3;95;154.1935484;2158.709677;39.48387097;552.7741935;88.5483871
15.03.2016;-11.875;193.6774194;-1.3;103;154.1935484;2312.903226;39.48387097;592.2580645;88.5483871
16.03.2016;-8.4;193.6774194;-1.3;98;154.1935484;2467.096774;39.48387097;631.7419355;88.5483871
17.03.2016;-3.65;193.6774194;-1.3;92;154.1935484;2621.290323;39.48387097;671.2258065;88.5483871
18.03.2016;-4.175;193.6774194;-1.3;92;154.1935484;2775.483871;39.48387097;710.7096774;88.5483871
19.03.2016;-7.3;193.6774194;-1.3;98;154.1935484;2929.677419;39.48387097;750.1935484;88.5483871
20.03.2016;-7.975;193.6774194;-1.3;98;154.1935484;3083.870968;39.48387097;789.6774194;88.5483871
21.03.2016;-7.9875;193.6774194;-1.3;98;154.1935484;3238.064516;39.48387097;829.1612903;88.5483871
22.03.2016;-7.725;193.6774194;-1.3;98;154.1935484;3392.258065;39.48387097;868.6451613;88.5483871
23.03.2016;-7.0875;193.6774194;-1.3;98;154.1935484;3546.451613;39.48387097;908.1290323;88.5483871
24.03.2016;0.3125;193.6774194;-1.3;85;154.1935484;3700.645161;39.48387097;947.6129032;88.5483871
25.03.2016;1.2125;193.6774194;-1.3;83;154.1935484;3854.83871;39.48387097;987.0967742;88.5483871
26.03.2016;0.5375;193.6774194;-1.3;85;154.1935484;4009.032258;39.48387097;1026.580645;88.5483871
27.03.2016;2.3375;193.6774194;-1.3;83;154.1935484;4163.225806;39.48387097;1066.064516;88.5483871
28.03.2016;3.1625;193.6774194;-1.3;83;154.1935484;4317.419355;39.48387097;1105.548387;88.5483871
29.03.2016;3.4125;193.6774194;-1.3;83;154.1935484;4471.612903;39.48387097;1145.032258;88.5483871
30.03.2016;2.7375;193.6774194;-1.3;83;154.1935484;4625.806452;39.48387097;1184.516129;88.5483871
31.03.2016;1.8375;193.6774194;-1.3;83;154.1935484;4780;39.48387097;1224;88.5483871
01.04.2016;3.6625;147.8666667;8.4;83;108.9333333;108.9333333;38.93333333;38.93333333;80.96774194
02.04.2016;2.5125;147.8666667;8.4;83;108.9333333;217.8666667;38.93333333;77.86666667;80.96774194
03.04.2016;3.075;147.8666667;8.4;83;108.9333333;326.8;38.93333333;116.8;80.96774194
04.04.2016;3.25;147.8666667;8.4;83;108.9333333;435.7333333;38.93333333;155.7333333;80.96774194
05.04.2016;2.375;147.8666667;8.4;83;108.9333333;544.6666667;38.93333333;194.6666667;80.96774194
06.04.2016;2.2;147.8666667;8.4;83;108.9333333;653.6;38.93333333;233.6;80.96774194
07.04.2016;1.7625;147.8666667;8.4;83;108.9333333;762.5333333;38.93333333;272.5333333;80.96774194
08.04.2016;3.25;147.8666667;8.4;83;108.9333333;871.4666667;38.93333333;311.4666667;80.96774194
09.04.2016;3.925;147.8666667;8.4;83;108.9333333;980.4;38.93333333;350.4;80.96774194
10.04.2016;6.0125;147.8666667;8.4;82;108.9333333;1089.333333;38.93333333;389.3333333;80.96774194
11.04.2016;4.6875;147.8666667;8.4;83;108.9333333;1198.266667;38.93333333;428.2666667;80.96774194
12.04.2016;2.85;147.8666667;8.4;83;108.9333333;1307.2;38.93333333;467.2;80.96774194
13.04.2016;3.7125;147.8666667;8.4;83;108.9333333;1416.133333;38.93333333;506.1333333;80.96774194
14.04.2016;9.6;147.8666667;8.4;80;108.9333333;1525.066667;38.93333333;545.0666667;80.96774194
15.04.2016;11.55;147.8666667;8.4;80;108.9333333;1634;38.93333333;584;80.96774194
16.04.2016;12.4625;147.8666667;8.4;80;108.9333333;1742.933333;38.93333333;622.9333333;80.96774194
17.04.2016;15.3125;147.8666667;8.4;80;108.9333333;1851.866667;38.93333333;661.8666667;80.96774194
18.04.2016;9.225;147.8666667;8.4;80;108.9333333;1960.8;38.93333333;700.8;80.96774194
19.04.2016;4.5875;147.8666667;8.4;83;108.9333333;2069.733333;38.93333333;739.7333333;80.96774194
20.04.2016;9.425;147.8666667;8.4;80;108.9333333;2178.666667;38.93333333;778.6666667;80.96774194
21.04.2016;9.525;147.8666667;8.4;80;108.9333333;2287.6;38.93333333;817.6;80.96774194
22.04.2016;9.1125;147.8666667;8.4;80;108.9333333;2396.533333;38.93333333;856.5333333;80.96774194
23.04.2016;6.3625;147.8666667;8.4;82;108.9333333;2505.466667;38.93333333;895.4666667;80.96774194
24.04.2016;5.375;147.8666667;8.4;82;108.9333333;2614.4;38.93333333;934.4;80.96774194
25.04.2016;6.95;147.8666667;8.4;82;108.9333333;2723.333333;38.93333333;973.3333333;80.96774194
26.04.2016;7.1875;147.8666667;8.4;80;108.9333333;2832.266667;38.93333333;1012.266667;80.96774194
27.04.2016;6.275;147.8666667;8.4;82;108.9333333;2941.2;38.93333333;1051.2;80.96774194
